gradient,modificati,modificat1,modified,monitoring,municipali,natureofev,entrancelo,provincete,fishpassty,operatingn,operatedby,architect,constructe,length_m,contracted,depth_m,designedon,elevationm,engineerin,estimateof,estimateo1,fishwayref,hasevaluat,knownnotus,maxfishway,meanfishwa,entrancepo,completele,operationp,plansheldb,purpose,rivernamee,rivernamef,completel1,cabd_id,dam_id,known_use,datasource,featuretyp,waterbodyn,waterbody1,yearconstr,entrancep1,entrancel1,provincet1,fishpasst1,structuren,structure1,PRPWSHID,NHN4DWSH,Longitude,Latitude
0,NA,0,0,NA,Saint-Marcellin,NA,0,qc,9,"On Riviire Lunette (bassin versant de la riviere Neigette)

contact info CEHQ Zec Bas-Saint-Laurent",Centre d?expertise Hydrique du Qutbec,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Rivirre Lunette,Rivirre Lunette,NA,62e3fbe9-23cc-4059-b5b7-333642043360,9b4390cf-3969-425e-9f11-b8917b6bd1fc,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/62e3fbe9-23cc-4059-b5b7-333642043360,fishways,NA,NA,0,NA,NA,Quebec,Unknown,Barrage du Lac Lunette,Barrage du Lac Lunette,NA,02QA,-68.31094567,48.31087741
0,NA,0,0,NA,"Colchester, Subd. C",Evaluation of fish Passage,0,ns,3,Fish way flows into culvert which flows under private road. Baffles jammed with beaver debris and cleared during assessment. High flow during assessment. Debris placed on bank. No baffles in culvert however very little slope and backwatered all the way t,NA,NA,NA,0,NA,0,0,0,Functional & Requires Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Davis Lake Brook,NA,NA,6401e826-3fa0-4d3c-9434-2226b8438d55,e5e14d0b-2d1c-4e33-a06b-14a32a9775ef,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6401e826-3fa0-4d3c-9434-2226b8438d55,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Davis Lake Dam,NA,NA,01DG,-63.15746318,45.14172944
0,NA,0,0,NA,Caledon,NA,0,on,2,"Owned by the Toronto Region Conservation Authority.

Bolton, Ontario",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Humber River,NA,NA,642f5476-869b-428e-89d9-fddfba74ff57,376ea5de-3aee-4da0-aaa3-17c1ced7560d,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/642f5476-869b-428e-89d9-fddfba74ff57,fishways,NA,NA,0,NA,NA,Ontario,Nature-like fishway,McFall Dam Fishway,NA,ON-02HC-04,02HC,-79.7362682,43.88239536
0,NA,0,0,NA,The Blue Mountains,NA,0,on,3,"Continuous flow with seasonal operations

Fish passage can be blocked, approximately 2500 rainbow trout (Onchorhyncus mykiss) move above the dam during the spring and fall. Approximately 1500 chinook salmon (Onchorhyncus tshawytscha) use the fishway duri",MNR staff and volunteers,NA,NA,0,NA,0,0,10,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Beaver River,NA,NA,6491b6a0-af86-4dad-bdff-e8fece60ddd0,08de711f-35b5-4536-bf37-513e9fd7677f,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6491b6a0-af86-4dad-bdff-e8fece60ddd0,fishways,NA,NA,0,NA,NA,Ontario,Pool and weir,Thornbury Dam fishway,NA,ON-02FB-01,02FB,-80.45145977,44.56139171
0,NA,0,0,NA,Dauphin,NA,0,mb,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Mossey River,NA,NA,6509477b-9774-4b41-b742-a80cb81ad45f,77e66ef7-d6bc-4e84-a8f6-afafe23f0213,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6509477b-9774-4b41-b742-a80cb81ad45f,fishways,NA,NA,0,NA,NA,Manitoba,Pool and weir,Dauphin Lake Outlet Dam,NA,NA,05LJ,-99.95138359,51.44005351
0,NA,0,0,NA,Chambly,eel counter,0,qc,7,NA,Hydro-Quubec,NA,Milieu Inc.,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,6546f0dd-fdb2-4e07-ab09-ec8b7a87a41c,46d4bd0d-9a56-45bc-a6c0-ab2c023b4082,"{""American eel (Anguilla rostrata)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6546f0dd-fdb2-4e07-ab09-ec8b7a87a41c,fishways,NA,NA,2001,NA,NA,Quebec,Other,Chambly Dam,"Chambly, Barrage de",NA,02OJ,-73.26181598,45.44517086
0,NA,0,0,NA,"Cumberland, Subd. B",NA,0,ns,3,There was not a fish way at coordinates. There is a concrete run with out baffles and an outflow from of approximately 50 cm. There is an approximate drop of 40 cm in the middle of the structure. This structure is a total barrier.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,657c1812-9f16-4b52-a5ff-49a766899106,0574c9f5-9509-4da7-b18b-7303c2fdc111,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/657c1812-9f16-4b52-a5ff-49a766899106,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Lr. Maccan Meadow,NA,NA,01DL,-64.26431859,45.71662666
21.8,NA,0,1,NA,Halton Hills,NA,0,on,1,NA,NA,NA,NA,8.4,NA,0,0,1.1,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,6654d4f2-ca5a-462b-8b34-e6738aab485c,8c7fe8c2-0890-4d65-884c-ec8087368800,"{""Atlantic salmon (Salmo salar)"",""Sea trout (Salmo trutta)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6654d4f2-ca5a-462b-8b34-e6738aab485c,fishways,NA,NA,1980,NA,NA,Ontario,Denil,Norval Fish Ladder (Julian Reed Dam),NA,ON-02HB-05,02HB,-79.85966204,43.64861145
0,improve passage,2004,1,NA,Comox Valley C (Puntledge - Black Creek),NA,0,bc,4,"Fishway type is ""Brailer""",BC hydro,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,Upstream passage of fish,Puntledge River,NA,NA,669a754c-92f5-4cc8-997d-c111f11920e2,08933020-0c8c-4e01-baff-a0b6920ba1c1,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/669a754c-92f5-4cc8-997d-c111f11920e2,fishways,NA,NA,1971,NA,NA,British Columbia,Pool and weir with hole,Comox Diversion Dam,NA,BC_34,08HB,-125.0941658,49.6649499
0,NA,0,0,NA,Norfolk County,NA,0,on,3,Delhi Ontario,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Big Creek,NA,NA,67166857-7e41-4ee7-8311-3e56ded52888,4780a6a6-314d-4ff1-bbe6-70e67b7a48dd,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/67166857-7e41-4ee7-8311-3e56ded52888,fishways,NA,NA,0,NA,NA,Ontario,Pool and weir,Lehman Dam,NA,ON-02GC-04,02GC,-80.5123452,42.85228061
0,NA,0,0,NA,Morris-Turnberry,NA,0,on,1,"Private Ownership, water flow can be cut off to block fishway, however, many fish can still get past under the dam

Photo Credit (MNR photo)",Volunteers from Maitland Valley Anglers,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,Maitland Valley Anglers Inc. and MNR,allow fish to traverse a mill dam,Maitland River,NA,NA,6ac660fa-28f4-4c9c-a42f-13de0e5c93a4,3322a3e8-cd4c-47c5-a92c-b5562d3291e1,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6ac660fa-28f4-4c9c-a42f-13de0e5c93a4,fishways,NA,NA,0,NA,NA,Ontario,Denil,Bluevale Dam,NA,ON-02FE-07,02FE,-81.25051496,43.8543752
0,NA,0,0,NA,Yamaska,NA,0,qc,9,"near Sorel

Technical report

Lepage et Gplinas 1998

contact info

Philippe Brodeur, Martin Leveill4, MRNF",QMNRF,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Baie Lavalliere,NA,NA,6d9e3d6d-89d3-4ffa-a2a3-5b8d789b5ba1,5f0307c5-2f2e-44e2-bbff-4fa91ec05ebb,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6d9e3d6d-89d3-4ffa-a2a3-5b8d789b5ba1,fishways,NA,NA,1994,NA,NA,Quebec,Unknown,Baie de Lavalliere,Baie de Lavalliere,NA,02OG,-72.95057412,46.08033414
0,NA,0,0,NA,Halifax,Evaluation of fish Passage,0,ns,3,Structual issues apparent. Debris in top two baffles. Beaver activity and issue. Evidence of maintenance occuring (brush pile next to fishway exit). Bridge immediately downstream appears to be passable. 2nd and 4th baffle from the exit have blown out and,NA,NA,NA,0,NA,0,0,0,Requires Repair & Requires Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Little Salmon River,NA,NA,6df531f0-07e4-4a5a-909f-97f8c25c063f,e01edae8-8658-44a2-86a2-0f718242b1b1,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6df531f0-07e4-4a5a-909f-97f8c25c063f,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Lake Major Dam,NA,NA,01EK,-63.4680291,44.71510517
0,NA,0,0,NA,"Division No. 21, Unorganized",NA,0,mb,6,GPS coordinates may not be accurate,NA,NA,Ducks Unlimited Canada,0,NA,0,0,1.2,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Rocky Creek,NA,NA,6f605df3-9eac-44e5-a713-e58c84e9bd12,10a3243d-b434-46a0-8263-b0a6513f89a2,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6f605df3-9eac-44e5-a713-e58c84e9bd12,fishways,NA,NA,1991,NA,NA,Manitoba,Vertical slot,Rocky Creek Control Dam,NA,NA,05KH,-101.3591951,54.00044173
0,NA,0,0,NA,"Kings, Subd. A",NA,0,ns,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,7266d961-a0d4-491f-b498-da3e05b5b5b2,0b046bee-d8ad-4bc4-8a72-2fd2cbc06967,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7266d961-a0d4-491f-b498-da3e05b5b5b2,fishways,NA,NA,0,NA,NA,Nova Scotia,Unknown,Armstrong Meadow Fishway,NA,NA,01EF,-64.72999842,44.76389826
0,NA,0,0,NA,Lunenburg,NA,0,ns,2,Seine net just above runaround exit. Dam structure unsound. Fishway Plans Availiable.,NA,NA,NA,0,NA,0,0,0,Requires Repair & No Maintenance,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Petite Rivipre,NA,NA,73471941-3375-4109-aaee-531e3f887ed6,7d407014-cb0a-4f05-b522-e7f979f423a4,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/73471941-3375-4109-aaee-531e3f887ed6,fishways,NA,NA,2018,NA,NA,Nova Scotia,Nature-like fishway,Petite Riviere Dam/Crousetown Mill,NA,NA,01EE,-64.48507532,44.26216618
0,NA,0,0,NA,Lunenburg,Evaluation of fish Passage,0,ns,3,The downstream by-pass empties on to shallow water and boulders which could be causing fatalaties. There has been grating installed preventing fish migration during our assessment. There is a fish trap that was not being used at the time of our assessmen,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Petite Riviere,NA,NA,73fe062d-29a9-41df-b9fc-89c9d8bfae4c,f28366fe-315d-44e4-b134-16ea6b1e0d28,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/73fe062d-29a9-41df-b9fc-89c9d8bfae4c,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Hebbville Dam,NA,NA,01EE,-64.54674449,44.35171771
0,NA,0,0,PIT array,Saint-Roch-de-Richelieu,"PIT tags, ongoing",0,qc,7,NA,NA,NA,NA,0,NA,0,1,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,To help endangered species pass the dam,NA,NA,NA,76d6ae8c-2893-42ef-be31-fed8312029bc,5d278718-81a9-4f67-918e-8a27067300e5,"{""American eel (Anguilla rostrata)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/76d6ae8c-2893-42ef-be31-fed8312029bc,fishways,NA,NA,2001,NA,NA,Quebec,Other,Saint-Ours Dam Eel Ladder,NA,NA,02OJ,-73.14984778,45.86309023
0,NA,0,0,NA,Haldimand County,NA,0,on,3,NA,GRCA,NA,NA,0,NA,0,0,0,Step-pool design with wooden baffles,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,7de0c19d-2202-40fa-9140-e96cd2c8fa30,97f87679-06f9-406e-8f3c-babb3b7796d8,"{""Walleye (Sander vitreus)"",""Rainbow/steelhead trout (Oncorhynchus mykiss)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7de0c19d-2202-40fa-9140-e96cd2c8fa30,fishways,NA,NA,1980,NA,NA,Ontario,Pool and weir,Caledonia Fishway,NA,ON-02GB-03,02GB,-79.96094764,43.07257598
12,NA,0,0,NA,Fairford (Part) 50,velocity study and fishway debris blockage study - velocity at fishway exit would pose a barrier to fish passage under majority of operating conditions,2,mb,1,NA,NA,NA,NA,5,NA,0,0,2.3,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Fairford River,NA,NA,7fa6f7be-a151-46b2-ae9f-cadcb72683c9,178c4bc0-5a2f-488f-b4dd-c95d957b7036,"{""White sucker (Catostomus commersonii)"",""Walleye (Sander vitreus)"",""Sauger (Sander canadensis)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7fa6f7be-a151-46b2-ae9f-cadcb72683c9,fishways,NA,NA,1983,NA,Bank,Manitoba,Denil,Fairford Dam,NA,NA,05L1,-98.72781595,51.58775009
0,NA,0,0,NA,Saint-Hyacinthe,NA,0,qc,9,Fishway has been non operational for a number of years but is required when the dam was retrofitted in 2011,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Yamaska,NA,NA,7fdaf954-1ca1-404e-88e2-7bf636f7fd48,f96eb12b-48f6-43ff-a486-c455ff23c70d,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7fdaf954-1ca1-404e-88e2-7bf636f7fd48,fishways,NA,NA,1994,NA,NA,Quebec,Unknown,Barrage Penman's (X005775),Barrage Penman's (X005775),NA,02OG,-72.94988304,45.62199275
0,NA,0,0,NA,Shelburne,Evaluation of fish Passage,0,ns,3,The pool drop from the third pool to the fourth pool is slightly larger than the rest of the pool drops.,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Walls Brook,NA,NA,81049c29-ef23-476a-97db-f97e3e349052,031a2dd5-a756-483a-be91-b26882c56c16,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/81049c29-ef23-476a-97db-f97e3e349052,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,DU6508 Wall's Brook Dam,NA,NA,01ED,-65.08082057,43.75426044
0,NA,0,0,NA,South Bruce Peninsula,NA,0,on,3,"Privately owned dam and fishway, dam and fishway have been operated privately for over 100 years",Hepworth Anglers,NA,NA,0,NA,0,0,0,small pool and weir fishway (6-7 steps),0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Spring Creek,NA,NA,82066c45-c9ad-4087-b88b-7da3632ceb7c,66adf6cd-b0b7-446b-bffa-6128eeddde12,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/82066c45-c9ad-4087-b88b-7da3632ceb7c,fishways,NA,NA,0,NA,NA,Ontario,Pool and weir,Spring Creek fishway,NA,ON-02FA-01,02FA,-81.1921539,44.64720589
0,NA,0,0,NA,"Division No. 18, Unorganized",NA,0,sk,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,826ae8de-9aba-4a59-8073-768d4221ea0f,6f44ff7f-2c8f-4144-8e12-b68297eabb51,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/826ae8de-9aba-4a59-8073-768d4221ea0f,fishways,NA,NA,0,NA,NA,Saskatchewan,Unknown,Lac La Plonge Dam,NA,NA,06AG,-107.5093036,55.16113328
0,NA,0,0,NA,Argyle,NA,0,ns,3,"Could not access the fish way because it is fenced in. It appears to be fully functional and no maintenance required, but we could not collect other data because of the fence.",NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Tusket River,NA,NA,8340da77-7e5e-4e8e-9551-591c0c596ed8,0b26f130-9828-4b83-a9f5-b411ae36b673,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8340da77-7e5e-4e8e-9551-591c0c596ed8,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Diversion Dam/Eel Fishway,NA,NA,01EA,-65.96961281,43.88670408
0,NA,0,0,NA,"Annapolis, Subd. A",NA,0,ns,6,Moose River Dam was removed in 2012.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,West Moose River,NA,NA,836ae1cb-ac12-4fb9-896a-c6c2a130a6b9,a48be45a-6eed-46db-aaf1-b3648c19fa8b,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/836ae1cb-ac12-4fb9-896a-c6c2a130a6b9,fishways,NA,NA,0,NA,NA,Nova Scotia,Vertical slot,Moose River Dam,NA,NA,01DB,-65.59063255,44.65530106
12.5,NA,0,0,NA,Kent,NA,0,bc,3,NA,NA,NA,NA,9.5,NA,0,0,1.2,NA,0,0,NA,0,NA,0,0,1,0,NA,NA,NA,Hicks Lake,NA,NA,838cbc87-8cf2-4acb-b169-0eaeabfe735c,b661449e-61e1-46a3-ab46-1e466a901fe2,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/838cbc87-8cf2-4acb-b169-0eaeabfe735c,fishways,NA,NA,0,Bottom,NA,British Columbia,Pool and weir,Hicks Lake Dam,NA,BC_63,08MG,-121.7075096,49.34777806
0,NA,0,0,NA,"Division No.  6, Subd. C",NA,0,nl,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,847147c5-9e15-4721-8156-bb91075db418,44ef4032-f6b3-4fa6-835f-fa6d213a2312,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/847147c5-9e15-4721-8156-bb91075db418,fishways,NA,NA,0,NA,NA,Newfoundland and Labrador,Unknown,South Twin Dam,NA,NA,02YOB,-55.92243364,49.18653551
16.6,NA,0,0,NA,Cariboo G,NA,0,bc,4,"Operated by Ducks Unlimited

Unsure if GPS coordinates are correct",Ducks Unlimited,NA,NA,12.1,Ducks Unlimited,0.2,0,1.52,"Fishpipe design

No resting pools

Designed to pass juvenile rainbow trout

Fishway can be closed to prevent icing in winter

Hinged pipe with an exit at the lake water surface supported by flotation device",0,0,NA,0,NA,0,0,0,0,NA,Ducks Unlimited,pass juvenile rainbow trout,Helena Lake,NA,NA,8528cc59-6fd3-408c-8de4-e540c200fcab,b1afdebf-b24f-449c-936e-4eedcafb307b,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8528cc59-6fd3-408c-8de4-e540c200fcab,fishways,NA,NA,1981,NA,NA,British Columbia,Pool and weir with hole,Helena Lake storage dam,NA,BC_175,08MC,-121.643327,51.79646429
0,NA,0,0,NA,Candle Lake,NA,0,sk,2,NA,Saskatchewan Watershed Authority,NA,NA,0,NA,0,0,3.1,NA,0,0,NA,0,NA,0,0,0,0,janjan,NA,NA,Candle Lake/Torch River,NA,NA,87211b82-7098-4710-a16f-18f5851f9f39,fd21b102-e59c-4c06-b8f0-86be67efdd32,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/87211b82-7098-4710-a16f-18f5851f9f39,fishways,NA,NA,0,NA,NA,Saskatchewan,Nature-like fishway,Candle Lake Fishway,NA,NA,05KE,-105.1603008,53.76682754
0,NA,0,0,NA,Grand Falls-Windsor,NA,0,nl,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,87fe82b4-ea54-425e-b520-936a2924844e,6204efc1-d004-4d45-9a21-2847ff56a825,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/87fe82b4-ea54-425e-b520-936a2924844e,fishways,NA,NA,0,NA,NA,Newfoundland and Labrador,Unknown,Goodyear's Dam,NA,NA,02YOB,-55.70262946,48.93175906
0,NA,0,0,NA,Clare,Evaluation of fish Passage,0,ns,3,"All of the baffles were made of concrete except the top one was made of wood. The top notch does not have a notch chute, but the rest of the notches do have notch chutes. There is a bridge upstream that does not interfere with fish passage.",NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Wentworth Lake Tributary,NA,NA,89866e53-f358-4fcb-a5bc-a91a1f373484,d13468a0-c6ed-4d23-8421-bd58c3c86331,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/89866e53-f358-4fcb-a5bc-a91a1f373484,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Wentworth Lake,NA,NA,01EA,-65.93287881,44.17374913
0,NA,0,0,NA,Corner Brook,NA,0,nl,1,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,8a0ec0f1-0857-46da-8417-8a0733e6eeef,496930c7-2568-4d81-9755-4df42858a249,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8a0ec0f1-0857-46da-8417-8a0733e6eeef,fishways,NA,NA,0,NA,NA,Newfoundland and Labrador,Denil,Margaret Bowater Park Dam,NA,NA,02YL,-57.93528038,48.94377211
15,NA,0,0,NA,Emerson-Franklin,NA,0,mb,2,"Near Dominion City, Manitoba",Manitoba Water Resources Branch,NA,NA,0,NA,1.1,1,1.2,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,Restore passage to historic fish habitat,Roseau River,NA,NA,8b02d78b-491c-4b12-a8d7-cfcbb0994b07,ca003636-7e09-4884-9a38-489c631fee17,"{""Walleye (Sander vitreus)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8b02d78b-491c-4b12-a8d7-cfcbb0994b07,fishways,NA,NA,1992,NA,NA,Manitoba,Nature-like fishway,Dominion City Dam,NA,NA,05OD,-97.17069758,49.14816066
0,NA,0,0,Yes,"Division No.  6, Subd. D",Counting data,2,nl,3,"Fishway may not be pool and weir, this is based on a best guess, other fishway types used in Newfoundland are pool and orifice and vertical slot types (Moores and Ash 1984).",NA,NA,Fisheries and Oceans Canada,0,Fisheries and Oceans Canada,0,0,0,NA,0,0,NA,1,NA,0,0,2,0,junsep,Fisheries and Oceans Canada,Allow access to upstream watershed,Exploits River,NA,NA,8b091ec7-7d48-4136-ae61-d4c76921ff82,7cfbc818-7964-4d9f-b05c-a57dcc31960b,"{""Brook trout (Salvelinus fontinalis)"",""Atlantic salmon (Salmo salar)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8b091ec7-7d48-4136-ae61-d4c76921ff82,fishways,NA,NA,1959,Surface,Bank,Newfoundland and Labrador,Pool and weir,Bishop's Falls Dam,NA,NA,02YOB,-55.47221639,49.01540546
0,NA,0,0,NA,Kelsey,NA,0,mb,6,Unsure of exact GPS location,NA,NA,Ducks Unlimited Canada,0,Ducks Unlimited Canada,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Birch River,NA,NA,8c043990-30fc-41d0-a2f3-6373980290db,71916a4f-26fc-400c-bce8-14b5d853e863,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8c043990-30fc-41d0-a2f3-6373980290db,fishways,NA,NA,1940,NA,NA,Manitoba,Vertical slot,Bracken Dam,NA,NA,05KH,-101.327156,53.82628532
0,NA,0,0,NA,Alberni-Clayoquot D,tagged fish tracked using observation of Peterson tags,2,bc,6,NA,NA,NA,NA,0,NA,0,0,0,19 baffles,0,0,NA,1,NA,0,0,2,0,NA,NA,NA,Stamp River,NA,NA,8c0d3f7f-089c-43c0-bb6a-32b1ea39f2cb,760d99c8-fa74-4360-95ea-b618a72eda72,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8c0d3f7f-089c-43c0-bb6a-32b1ea39f2cb,fishways,NA,NA,0,Surface,Bank,British Columbia,Vertical slot,Great Central Lake Dam,NA,BC_2,08HB,-124.991774,49.32830268
13.1,NA,0,0,NA,"East River, Part 2",NA,0,pe,3,NA,NA,NA,NA,6.1,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Head of Hillsborough River,NA,NA,8c4b24c0-8a72-4f43-9ce1-7f75373c2a7a,10844915-91d1-4d64-a68e-c3d82e4e8cac,"{""Rainbow smelt (Osmerus mordax)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8c4b24c0-8a72-4f43-9ce1-7f75373c2a7a,fishways,NA,NA,0,NA,NA,Prince Edward Island,Pool and weir,NA,NA,NA,01CC,-62.81482294,46.3673467
0,NA,0,0,NA,Eeyou Istchee Baie-James,NA,0,qc,9,"Near Nemaska

fishway called BE-07

Techincal report 

Guay et Gendron 2010

contact info

Richard Verdon/

Jean Caumartin/

Jean-Christophe Guay",Hydro-Quabec,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Ryservoir de l'Eastmain 1,Ryservoir de l'Eastmain 1,NA,8d5c6593-01d7-4e43-bd6a-975bfca3162c,76a12cde-9d1d-46cd-8d42-41195049f9b0,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8d5c6593-01d7-4e43-bd6a-975bfca3162c,fishways,NA,NA,0,NA,NA,Quebec,Unknown,Rnservoir de l'Eastmain 1 BE-07,Rnservoir de l'Eastmain 1 BE-07,NA,03CB,-76.14349877,52.14457033
0,"Improve fish passage, replaced undershot gates with overshot gates",2009,1,NA,Okanagan-Similkameen C,Currently taking place,2,bc,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,2,0,NA,NA,pass migrating fish past the dam and into lake,Okanagan River,NA,NA,8d944d7e-3700-4031-bdd4-558c7504767f,c766a9c2-50e6-4241-ab5f-b429db54fdcb,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8d944d7e-3700-4031-bdd4-558c7504767f,fishways,NA,NA,1954,Surface,Bank,British Columbia,Pool and weir,McIntyre Dam,NA,BC_161,08NM,-119.5287648,49.25679775
0,Improve passage through the fishway,2018,1,electronic fish counter,Thompson-Nicola E (Bonaparte Plateau),Radio tagged 10 fish,0,bc,6,Near Thompson River confluence,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Bonaparte River/Lake,NA,NA,8f0418b0-2501-4dcc-98d3-578cb553a909,566813f6-8f8a-41b5-87df-47ba63d5826a,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8f0418b0-2501-4dcc-98d3-578cb553a909,fishways,NA,NA,1988,NA,NA,British Columbia,Vertical slot,Bonaparte Dam,NA,BC_14,08LF,-120.6764933,51.28056161
