useirrigat,downpassag,catchmenta,waterbodyn,reservoirn,reservoir1,operatingn,waterbody1,maintenanc,constructi,completele,use_supply,userecreat,usepolluti,use_other,usenavigat,useirriga1,useinvasiv,usefloodco,usesupplyc,useotherco,functionco,lakecontro,spillwayty,turbinetyp,dam_use,datasource,featuretyp,downpassa1,lakecontr1,municipali,functionna,operatings,cabd_id,passabilit,facilityna,facilityn1,uppassaget,provincete,passabili1,operating1,ownershipt,usefloodc1,damconditi,ownership1,provincet1,federalcom,provincial,assesssche,expectedli,maintenan1,spillwayca,reservoirp,reservoird,avgrateofd,size_class,degreeofre,length_m,hydropeaki,passabili2,generating,turbinenum,upstreamli,reservoira,storagecap,provincia1,construct1,useelectri,userecrea1,usenaviga1,usefishcod,usepollut1,useinvasi1,sizeclassc,height_m,construct2,owner,federalflo,comments,completel1,use_code,nhnwaters1,lastmodifi,removedyea,useanalysi,conditionc,use_fish,useelectr1,uppassage1,turbinety1,spillwayt1,damnameen,damnamefr,PRPWSHID,NHN4DWSH,Longitude,Latitude
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/96ff14cc-0d1c-473c-b511-addcc7627d1a,dams,NA,NA,Brant,Unknown,Unknown,96ff14cc-0d1c-473c-b511-addcc7627d1a,Barrier,NA,NA,0,on,1,5,7,0,NA,Unknown,Ontario,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Lower Grand,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,ON-02GB-05,02GB,-80.27451905,43.22627517
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/923dcd5c-c994-4953-89ce-9975dd6a6c53,dams,NA,NA,Brant,Unknown,Unknown,923dcd5c-c994-4953-89ce-9975dd6a6c53,Barrier,NA,NA,0,on,1,5,7,0,NA,Unknown,Ontario,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Lower Grand,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,ON-02GB-04,02GB,-80.40948375,43.11964442
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/80cdaea4-0927-4c3d-8748-eaedc6071f8b,dams,NA,NA,Brant,Unknown,Unknown,80cdaea4-0927-4c3d-8748-eaedc6071f8b,Barrier,NA,NA,0,on,1,5,7,0,NA,Unknown,Ontario,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Lower Grand,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,ON-02GB-04,02GB,-80.54923176,43.15701154
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fd209337-7c05-445f-bc77-790312c2181a,dams,NA,NA,Wellesley,Unknown,Unknown,fd209337-7c05-445f-bc77-790312c2181a,Barrier,NA,NA,0,on,1,5,7,0,NA,Unknown,Ontario,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Upper Grand,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,ON-02GA-02,02GA,-80.65113327,43.4861282
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/57983435-c8cb-49d6-adf3-f3ebc8dc4c8c,dams,NA,NA,Peace River B,Unknown,Unknown,57983435-c8cb-49d6-adf3-f3ebc8dc4c8c,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Upper Peace - Halfway,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,BC_235,07FA,-121.4071004,56.41562847
0,0,0,NA,NA,NA,NA,NA,NA,10,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/431feb92-cd73-4551-91ff-8a3511359796,dams,NA,NA,Kootenay Boundary D / Rural Grand Forks,Unknown,Active,431feb92-cd73-4551-91ff-8a3511359796,Barrier,NA,NA,0,bc,1,2,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Other,0,0,0,0,0,0,4,0,0,Graham Dennis J & Margaret A,0,NA,2,11,Kettle,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Eholt Creek Intake,NA,BC_78,08NN,-118.5545238,49.16018484
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ebce315d-19f1-4626-953e-d68d86934053,dams,NA,NA,Kootenay Boundary E / West Boundary,Unknown,Active,ebce315d-19f1-4626-953e-d68d86934053,Barrier,NA,NA,0,bc,1,2,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,2,0,Fouty Esther M & Robert W N & Collison E,0,NA,2,11,Kettle,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Baker Creek #3 Reservoir Dam,NA,BC_78,08NN,-119.1737349,49.01381048
1,0,0,NA,NA,NA,NA,"Blanc, Ruisseau",NA,3,Minimal,NA,NA,NA,NA,NA,Main,NA,NA,0,0,13,0,0,5,Irrigation,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6cf7b1e6-cbd5-4fae-9d5d-01804d6bca50,dams,NA,NA,Rougemont,Unknown,Unknown,6cf7b1e6-cbd5-4fae-9d5d-01804d6bca50,Barrier,NA,NA,0,qc,1,5,6,0,NA,Other,Quebec,NA,NA,NA,0,NA,0,1,0,0,Small,0,44.3,0,NA,0,0,0,0.0013,0.004319,0,Earth,0,0,0,0,0,0,1,3.6,1970,Personne Physique,0,NA,2,1,Richelieu,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02OJ,-73.07346061,45.45980002
0,0,0,NA,NA,NA,NA,"Standish, Ruisseau",NA,3,Minimal,NA,NA,NA,Main,NA,NA,NA,NA,0,1,13,0,0,5,Other,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d6bfc313-45e4-41e4-900f-08f81becf747,dams,NA,NA,Rougemont,Unknown,Unknown,d6bfc313-45e4-41e4-900f-08f81becf747,Barrier,NA,NA,0,qc,1,5,6,0,NA,Other,Quebec,NA,NA,NA,0,NA,0,1,0,0,Small,0,23,0,NA,0,0,0,4.00E-04,0.00056,0,Earth,0,0,0,0,0,0,1,1.95,1957,Personne Physique,0,NA,2,10,Richelieu,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02OJ,-73.07503346,45.45294232
0,0,0,NA,NA,NA,NA,NA,NA,9,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/93880d86-11df-4826-b820-ebe9b84f1046,dams,NA,NA,West Hants,Hydro ? Run-of-river,Active,93880d86-11df-4826-b820-ebe9b84f1046,Barrier,Avon Hydroelectric System,NA,0,ns,1,2,4,0,NA,Private,Nova Scotia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,3.24,0,0,0,0,0,Unknown,1,0,0,0,0,0,4,0,1928,Nova Scotia Power Inc.,0,NA,2,2,Avon,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,Avon 2,NA,NA,01DE,-64.23708374,44.8687068
1,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,Main,NA,NA,0,0,13,0,0,5,Irrigation,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/217a06c4-5bf0-478e-ba13-d0217f36c7ef,dams,NA,NA,Rougemont,Unknown,Unknown,217a06c4-5bf0-478e-ba13-d0217f36c7ef,Barrier,NA,NA,0,qc,1,5,4,0,NA,Private,Quebec,NA,NA,NA,0,NA,0,1,0,0,Small,0,25,0,NA,0,0,0,5.00E-04,0.001575,0,Earth,0,0,0,0,0,0,1,4,1980,Ferme C.M.J.I. Robert Inc.,0,NA,2,1,Richelieu,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02OJ,-73.09566778,45.47129156
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/100230f5-9911-41c8-930c-c715af5de8ef,dams,NA,NA,Northampton,Unknown,Active,100230f5-9911-41c8-930c-c715af5de8ef,Barrier,NA,NA,0,nb,1,2,7,0,NA,Unknown,New Brunswick,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Central Saint John - Keswick,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,01AK,-67.48979138,46.09239874
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/12c06241-b291-4ce1-9205-494372f33478,dams,NA,NA,Fredericton,Unknown,Active,12c06241-b291-4ce1-9205-494372f33478,Barrier,NA,NA,0,nb,1,2,7,0,NA,Unknown,New Brunswick,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Nashwaak,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,01AL,-66.57898107,45.98687727
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7f73bad7-1e46-443d-b8cb-77b06dfbe9e5,dams,NA,NA,Southampton,Unknown,Active,7f73bad7-1e46-443d-b8cb-77b06dfbe9e5,Barrier,NA,NA,0,nb,1,2,7,0,NA,Unknown,New Brunswick,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Central Saint John - Keswick,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,01AK,-67.22234492,46.00149444
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7a669324-fc89-4e5b-ad1a-5014c83eabca,dams,NA,NA,"Division No.  5, Subd. G",Unknown,Unknown,7a669324-fc89-4e5b-ad1a-5014c83eabca,Barrier,NA,NA,0,nl,1,5,7,0,NA,Unknown,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02YL,-57.04334764,49.64902638
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/20e003f7-94e4-41fe-bb9d-3d0b485a11f4,dams,NA,NA,"Division No.  5, Subd. E",Unknown,Unknown,20e003f7-94e4-41fe-bb9d-3d0b485a11f4,Barrier,NA,NA,0,nl,1,5,7,0,NA,Unknown,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02YL,-57.42216537,49.36964344
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/0b219196-e03a-4869-b148-f35ddc2e991b,dams,NA,NA,"Division No.  5, Subd. G",Unknown,Unknown,0b219196-e03a-4869-b148-f35ddc2e991b,Barrier,NA,NA,0,nl,1,5,7,0,NA,Unknown,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02YL,-57.39176083,49.48927469
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fd9054e3-dd4a-4d51-9f6d-4691be3d1640,dams,NA,NA,"Division No.  5, Subd. G",Unknown,Unknown,fd9054e3-dd4a-4d51-9f6d-4691be3d1640,Barrier,NA,NA,0,nl,1,5,7,0,NA,Unknown,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02YL,-57.39298953,49.48980053
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/46c0f3ed-a522-4018-9132-1bcf8adef895,dams,NA,NA,"Division No.  5, Subd. G",Unknown,Unknown,46c0f3ed-a522-4018-9132-1bcf8adef895,Barrier,NA,NA,0,nl,1,5,7,0,NA,Unknown,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,02YL,-57.38860716,49.39776534
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,Main,NA,NA,NA,NA,NA,NA,NA,1,0,13,0,0,5,Water supply,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d9f13f17-5f69-4a6c-b92d-454a3c13341c,dams,NA,NA,"Division No.  5, Subd. F",Unknown,Active,d9f13f17-5f69-4a6c-b92d-454a3c13341c,Barrier,NA,NA,0,nl,1,2,3,0,NA,Municipal,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Small,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,3,1978,Town Of Meadows,0,NA,2,3,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,Meaters Pond Dam #1,NA,NA,02YL,-58.03476339,49.00244848
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6bd71a2a-4dbd-4f50-afcc-0a172f249813,dams,NA,NA,"Annapolis, Subd. D",Unknown,Unknown,6bd71a2a-4dbd-4f50-afcc-0a172f249813,Barrier,NA,NA,0,ns,1,5,7,0,NA,Unknown,Nova Scotia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Annapolis,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,NA,01DC,-64.94648641,44.9450235
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f81b959f-f5b9-4c76-95d4-7f588b9b81f3,dams,NA,NA,Waterloo,Unknown,Unknown,f81b959f-f5b9-4c76-95d4-7f588b9b81f3,Barrier,NA,NA,0,on,1,5,7,0,NA,Unknown,Ontario,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Upper Grand,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,ON-02GA-02,02GA,-80.55225388,43.4631455
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ccf7498d-d773-4434-bd63-99e06de76b78,dams,NA,NA,Waterloo,Unknown,Unknown,ccf7498d-d773-4434-bd63-99e06de76b78,Barrier,NA,NA,0,on,1,5,7,0,NA,Unknown,Ontario,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Upper Grand,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,ON-02GA-02,02GA,-80.54328266,43.4657189
0,0,0,NA,NA,NA,NA,"Mill Brook, West Of Leminster",NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7e5c2d26-d33e-419e-99a1-897f64006742,dams,NA,NA,West Hants,Unknown,Unknown,7e5c2d26-d33e-419e-99a1-897f64006742,Barrier,NA,NA,0,ns,1,5,7,0,NA,Unknown,Nova Scotia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,Dam,1,11,Avon,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,01DE,-64.29886489,44.82400028
0,0,0,"Kipawa, Lac",NA,KIPAWA,NA,Ruisseau Gordon,1/1/2006,4,Minimal,Secondary,Secondary,NA,Main,NA,NA,NA,Major,3,1,13,0,0,5,Other,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/cb9d1c35-570b-44e2-b543-47633d934853,dams,NA,NA,Kipawa,Unknown,Unknown,cb9d1c35-570b-44e2-b543-47633d934853,Barrier,NA,NA,0,qc,1,5,5,2,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,1/1/2014,0,1,0,0,Medium,0,89,0,NA,0,0,0,300.44,673,0,Gravity,2,3,0,0,0,0,2,7.3,1911,Direction GTnrrale Des Barrages (Minist-re De L'Environnement Et De La Lutte Contre Les Changements Climatiques),0,NA,2,10,Upper Ottawa - Kipawa,6/29/2022,0,1,0,NA,Major,NA,Unknown,NA,Kipawa,"Kipawa, Barrage de",NA,02JE,-78.98335247,46.78004645
0,0,0,"Tee, Lac",NA,TEE,NA,Ruisseau Gordon,1/1/2016,4,Minimal,NA,Major,NA,Main,NA,NA,NA,NA,0,1,13,0,0,5,Other,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6df76bd9-f412-4c39-b80e-d9c5f1315a16,dams,NA,NA,Kipawa,Unknown,Unknown,6df76bd9-f412-4c39-b80e-d9c5f1315a16,Barrier,NA,NA,0,qc,1,5,5,0,NA,Provincial/Territorial,Quebec,NA,NA,NA,0,NA,0,1,0,0,Medium,0,50,0,NA,0,0,0,5.05,30.1485,0,Gravity,0,2,0,0,0,0,2,7.75,2006,Direction GTnrrale Des Barrages (Minist-re De L'Environnement Et De La Lutte Contre Les Changements Climatiques),0,NA,2,10,Upper Ottawa - Kipawa,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,Tee,"Tee, Barrage",ON-02JE-01,02JE,-79.02752354,46.76670227
0,0,0,NA,NA,NA,NA,NA,NA,10,Minimal,NA,NA,NA,Main,NA,NA,NA,NA,0,1,13,0,0,5,Other,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/3c649d90-beb5-4a7c-bb61-0735b3169476,dams,NA,NA,"Division No.  5, Subd. F",Unknown,Active,3c649d90-beb5-4a7c-bb61-0735b3169476,Barrier,NA,NA,0,nl,1,2,4,0,NA,Private,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Small,0,0,0,NA,0,0,0,0,0,0,Other,0,0,0,0,0,0,1,2,0,North Shore Development Association,0,NA,2,10,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,Hatchery Brook Dam,NA,NA,02YL,-57.86147068,49.00797493
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,Main,NA,NA,NA,NA,0,1,13,0,0,5,Other,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/334a0ac1-257c-43ae-9cd0-433ff037a89c,dams,NA,NA,Corner Brook,Unknown,Active,334a0ac1-257c-43ae-9cd0-433ff037a89c,Barrier,NA,NA,0,nl,1,2,3,0,NA,Municipal,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Small,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,4,1983,City Of Corner Brook,0,NA,2,10,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,First Pond Dam (Second Pond Dam),NA,NA,02YL,-58.00865538,48.94687197
0,0,0,NA,NA,NA,NA,NA,NA,6,Minimal,Main,NA,NA,NA,NA,NA,NA,NA,1,0,13,0,0,5,Water supply,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/da99b6f0-4d2f-4d0e-82ac-66b42cfe55bb,dams,NA,NA,"Division No.  5, Subd. D",Unknown,Active,da99b6f0-4d2f-4d0e-82ac-66b42cfe55bb,Barrier,NA,NA,0,nl,1,2,3,0,NA,Municipal,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Medium,0,0,0,NA,0,0,0,0,0,0,Rock,0,0,0,0,0,0,2,11,2013,Town Of Lark Harbour,0,NA,2,3,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,Fairfax Brook Dam,NA,NA,02YL,-58.40441986,49.07954329
0,0,0,NA,NA,NA,NA,NA,NA,9,Minimal,Main,NA,NA,NA,NA,NA,NA,NA,1,0,13,0,0,5,Water supply,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/658ba9b1-226f-4e82-b403-508c06fc4935,dams,NA,NA,Corner Brook,Unknown,Active,658ba9b1-226f-4e82-b403-508c06fc4935,Barrier,NA,NA,0,nl,1,2,3,0,NA,Municipal,Newfoundland and Labrador,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,City Of Corner Brook,0,NA,2,3,Humber - Lower,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,Third Pond Dam (Fourth Pond Dam),NA,NA,02YL,-58.01188135,48.92602802
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/9de94252-8ca5-48ac-a6a8-699e55fb5479,dams,NA,NA,Halton Hills,Unknown,Unknown,9de94252-8ca5-48ac-a6a8-699e55fb5479,Barrier,NA,NA,0,on,1,5,7,0,NA,Unknown,Ontario,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Credit - 16 Mile,6/29/2022,0,1,0,NA,NA,NA,Unknown,NA,NA,NA,ON-02HB-04,02HB,-79.84607164,43.63489309
0,0,0,NA,Big Molly Upsim Lake,NA,NA,Big Molly Upsim Lake,NA,3,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f5ee8355-a174-46f8-a8e8-dde27962589a,dams,NA,NA,"Annapolis, Subd. D",Storage,Active,f5ee8355-a174-46f8-a8e8-dde27962589a,Barrier,Nictaux Hydroelectric System,NA,0,ns,1,2,4,0,NA,Private,Nova Scotia,NA,NA,NA,0,NA,0,1,0,0,Medium,0,146.304,0,NA,0,0,0,9.202514,0,0,Earth,1,0,0,0,0,0,2,7.0104,0,Nova Scotia Power Inc.,0,water supply - hydroelectric,1,2,Annapolis,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,Big Molly Upsim Curl Hole Dam,NA,NA,01DC,-65.03090412,44.66430594
0,0,780,NA,NA,NA,NA,Grand,NA,4,Minimal,NA,NA,NA,NA,NA,NA,NA,Main,0,0,13,0,0,5,Flood control,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/44e06d11-71fd-4c09-b846-7b3e9e6ca177,dams,NA,NA,Centre Wellington,Unknown,Unknown,44e06d11-71fd-4c09-b846-7b3e9e6ca177,Barrier,NA,NA,0,on,1,5,7,1,NA,Unknown,Ontario,NA,NA,NA,0,NA,0,1,11,5229,Large,37.1,640,0,NA,0,0,0,5.54,61.218,0,Gravity,2,0,0,0,0,0,3,24,1942,NA,0,NA,2,4,Upper Grand,6/29/2022,0,1,0,NA,Major,NA,Unknown,NA,Shand,NA,ON-02GA-08,02GA,-80.33710171,43.73447269
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,5,Hydroelectricity,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/378dd24e-0c5f-439c-b30a-36d705bd6898,dams,NA,NA,West Hants,Unknown,Active,378dd24e-0c5f-439c-b30a-36d705bd6898,Barrier,St. Margaret?s Bay Hydroelectric System,NA,0,ns,1,2,4,0,NA,Private,Nova Scotia,NA,NA,NA,0,NA,0,0,0,0,Medium,0,124.968,0,NA,0,0,0,0,0,0,Earth,1,0,0,0,0,0,2,6.096,0,Nova Scotia Power Inc.,0,NA,2,2,St. Margarets Bay,6/29/2022,0,1,0,NA,Main,NA,Unknown,NA,Mack Lake Dam (Mack Dam),NA,NA,01EH,-63.98496285,44.83286929
